group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter,planck_ecs,,,,50139196.0,ns,182733
fragmented_iter,planck_ecs,,,,51604597.0,ns,186316
fragmented_iter,planck_ecs,,,,52117696.0,ns,189899
fragmented_iter,planck_ecs,,,,53026996.0,ns,193482
fragmented_iter,planck_ecs,,,,54373996.0,ns,197065
fragmented_iter,planck_ecs,,,,55014897.0,ns,200648
fragmented_iter,planck_ecs,,,,56156396.0,ns,204231
fragmented_iter,planck_ecs,,,,57236396.0,ns,207814
fragmented_iter,planck_ecs,,,,57910296.0,ns,211397
fragmented_iter,planck_ecs,,,,58965596.0,ns,214980
fragmented_iter,planck_ecs,,,,59995696.0,ns,218563
fragmented_iter,planck_ecs,,,,61006395.0,ns,222146
fragmented_iter,planck_ecs,,,,61944896.0,ns,225729
fragmented_iter,planck_ecs,,,,62890696.0,ns,229312
fragmented_iter,planck_ecs,,,,63941095.0,ns,232895
fragmented_iter,planck_ecs,,,,64925496.0,ns,236478
fragmented_iter,planck_ecs,,,,65839795.0,ns,240061
fragmented_iter,planck_ecs,,,,66801396.0,ns,243644
fragmented_iter,planck_ecs,,,,67762295.0,ns,247227
fragmented_iter,planck_ecs,,,,68762795.0,ns,250810
fragmented_iter,planck_ecs,,,,69762395.0,ns,254393
fragmented_iter,planck_ecs,,,,75205295.0,ns,257976
fragmented_iter,planck_ecs,,,,72988495.0,ns,261559
fragmented_iter,planck_ecs,,,,73992595.0,ns,265142
fragmented_iter,planck_ecs,,,,73710795.0,ns,268725
fragmented_iter,planck_ecs,,,,74693295.0,ns,272308
fragmented_iter,planck_ecs,,,,75653094.0,ns,275891
fragmented_iter,planck_ecs,,,,76715295.0,ns,279474
fragmented_iter,planck_ecs,,,,77623795.0,ns,283057
fragmented_iter,planck_ecs,,,,78584594.0,ns,286640
fragmented_iter,planck_ecs,,,,80080495.0,ns,290223
fragmented_iter,planck_ecs,,,,80619494.0,ns,293806
fragmented_iter,planck_ecs,,,,81518495.0,ns,297389
fragmented_iter,planck_ecs,,,,82653894.0,ns,300972
fragmented_iter,planck_ecs,,,,84449494.0,ns,304555
fragmented_iter,planck_ecs,,,,84984994.0,ns,308138
fragmented_iter,planck_ecs,,,,85771694.0,ns,311721
fragmented_iter,planck_ecs,,,,86492494.0,ns,315304
fragmented_iter,planck_ecs,,,,87533594.0,ns,318887
fragmented_iter,planck_ecs,,,,88480394.0,ns,322470
fragmented_iter,planck_ecs,,,,89513594.0,ns,326053
fragmented_iter,planck_ecs,,,,90593994.0,ns,329636
fragmented_iter,planck_ecs,,,,92320993.0,ns,333219
fragmented_iter,planck_ecs,,,,92331794.0,ns,336802
fragmented_iter,planck_ecs,,,,93647393.0,ns,340385
fragmented_iter,planck_ecs,,,,96337694.0,ns,343968
fragmented_iter,planck_ecs,,,,97400593.0,ns,347551
fragmented_iter,planck_ecs,,,,97256093.0,ns,351134
fragmented_iter,planck_ecs,,,,97996193.0,ns,354717
fragmented_iter,planck_ecs,,,,98549894.0,ns,358300
